,Northwest,Northeast,Southwest,Southeast
Population,"175,637",194728,155860,"176,845"
% White,80,58,61,87
% Black,8,10,35,4
% Native American,1,2,0,1
% Asian/Pacific Islander,3,8,1,2
% Latino(a),8,26,3,6
% Male,49,50,48,49
% Female,51,50,52,51
% Naturalized Immigrant,2,4,2,2
% Immigrant Non-citizen,2,5,1.5,2
Avg. Age,45,42,45,41
% w/ Disability,16.5,15,17,13
% New Resident,5.5,4,4,5.5
% English as Second Language,3.5,8,1.5,2.5
People per Sq. Mile,700,1195,525,580
Avg. Family Size,2.5,3,3,3.2
% HH Multi-Generation,52,54,51,45
% HH Single Adults,22,21,23,19
% HH has children < 18,25,24,24,27
# of children if > 0,2,1,2,2
% HH with child < age 5,5.5,6.5,5.5,6.5
Pre-School Children (%),1,1,0.6,1.5
Kindergarten Children (%),1,1,1,2
Elementary School Children (%),3,4,3,3
Middles School Children (%),3.5,3.5,3.1,6
High School Children (%),4.1,4.3,3.5,7
College Students (%),7,8,6,5
Graduate Students (%),1,1,1,1
