,Northwest,Northeast,Southwest,Southeast,,,,
Population,"173,339",187508,151800,"174,623",,,,
% White,82,56,63,89,,,,
% Black,7,14,34,3.5,,,,
% Native American,1,2,0,1,,,,
% Asian/Pacific Islander,3,8,1,2,,,,
% Latino(a),7,20,2,4.5,,,,
% Male,49,50,48,49,,,,
% Female,51,50,52,51,,,,
% Naturalized Immigrant,2,3,1,1.5,,,,
% Immigrant Non-citizen,2,4,1.5,2,,,,
Avg. Age,45,42,45,41,,,,
% w/ Disability,16.2,13,16,12.76,,,,
% New Resident,5.5,4,4,5.5,,,,
% English as Second Language,2.5,7.2,1.1,2,,,,
People per Sq. Mile,660,1165,515,575,,,,
Avg. Family Size,2,2.5,3.2,3.2,,,,
% HH Multi-Generation,50,51,46,38,,,,
% HH Single Adults,24,23,26,21,,,,
% HH has children < 18,23,22,23,28,,,,
# of children if > 0,1,1,1,2,,,,
% HH with child < age 5,5,6,4.5,6,,,,
Pre-School Children (%),0.75,0.7,0.43,2,,,,
Kindergarten Children (%),1,1,1,2,,,,
Elementary School Children (%),3,4,3,3,,,,
Middles School Children (%),3.5,3.5,3.1,6,,,,
High School Children (%),4.1,4.3,3.5,7,,,,
College Students (%),7,9,7,5,,,,
Graduate Students (%),1,1,1,1,,,,
